covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),Model,Analysis_Type,Formula
C(adv_id)[T.p6]:prompt_to_prompt_drift,-1.479073505561021,0.22784869116756168,10.996690289059485,-23.032190421258967,20.074043410136923,9.936805608606648e-11,522451863.42183554,0.0,-0.13450169702719905,0.8930058692500354,0.16325843744669452,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7]:prompt_to_prompt_drift,4.240664228363005,69.45396981730082,10.474792666152114,-16.289552142819428,24.77088059954544,8.424369200852129e-08,57260713631.76483,0.0,0.4048446936869826,0.6855916739135066,0.5445785059687945,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8]:prompt_to_prompt_drift,10.098878309646357,24315.719413890507,9.712611065508508,-8.937489574595519,29.135246193888236,0.00013137042220905812,4500664614399.664,0.0,1.039769660447906,0.29844692785590227,1.7444536917944575,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities]:context_to_prompt_drift,-0.3263876234906897,0.7215254530046856,2.507813743893417,-5.241612241456342,4.5888369944749625,0.005291718426908309,98.37994718055647,0.0,-0.13014827129225642,0.8964491198987803,0.1577063930572848,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal]:context_to_prompt_drift,-1.35679220811701,0.25748541323421253,2.502002332554048,-6.260626669158151,3.547042252924131,0.0019100484530465748,34.71050062769091,0.0,-0.5422825512444645,0.5876238740004017,0.767035083945003,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical]:context_to_prompt_drift,2.5049286282865113,12.24268515320156,2.4391914190844477,-2.2757987045181514,7.285655961091174,0.10271483685989916,1459.218009223532,0.0,1.026950410159584,0.30444381545071575,1.7157520889220705,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM]:context_to_prompt_drift,0.6935989015359717,2.0009036460346215,2.2378316937538205,-3.6924706216837846,5.079668424755728,0.0249103818240107,160.72075606868557,0.0,0.30994238908668936,0.7566047671222765,0.40238822851593226,gpt_default,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1],0.019560459315607674,1.0197530185665211,0.2481090961460116,-0.4667244333673606,0.5058453519985759,0.6270528614518341,1.658386848706549,0.0,0.07883813862308535,0.9371613682068245,0.09363061043146358,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2],0.03046553384789752,1.030934357096083,0.2481482382865204,-0.45589607602074583,0.5168271437165408,0.6338797089773812,1.676699275254824,0.0,0.12277150971638563,0.9022880355051281,0.14834003938826873,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p3],-0.1261747387628906,0.8814608079544123,0.2505801504849941,-0.6173028089541059,0.3649533314283248,0.5393973350050868,1.4404467829866419,0.0,-0.5035304612862642,0.614591369404772,0.7023005873192608,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4],-0.02705975555318254,0.9733030795226717,0.2492699543769587,-0.515619888559964,0.46150037745359895,0.5971303256096799,1.5864524777586668,0.0,-0.10855602561815934,0.9135546410233,0.13043707377863908,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5],0.2665763138375139,1.3054872122729801,0.24033108652499444,-0.2044639601168547,0.7376165877918825,0.8150841169244971,2.0909459846168854,0.0,1.1092044632760814,0.26734198761253547,1.9032416558724707,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p6],0.02849749918751895,1.0289074377267444,0.2519974762156834,-0.46540847839020943,0.5224034767652473,0.6278785779695187,1.6860752262530734,0.0,0.1130864467988881,0.9099620199484599,0.13612176361502146,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7],-0.07352031096539657,0.9291172743310628,0.24927195582775044,-0.5620843667436467,0.41504374481285355,0.5700196946438768,1.5144369880056683,0.0,-0.2949401617252118,0.7680395912330504,0.3807474133636057,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8],-0.11171037814228463,0.8943032297592974,0.25435887751733793,-0.6102446172243019,0.3868238609397326,0.5432179723481616,1.4722971393982403,0.0,-0.4391841135352946,0.6605281352337595,0.59830808042854,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
prompt_to_prompt_drift,0.6035987349532046,1.8286879362060215,5.226696173161183,-9.64053752257604,10.847734992482447,6.503808591063598e-05,51417.558207668015,0.0,0.11548379989115365,0.9080616603762158,0.1391378303021446,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities],-0.027893325324889626,0.9724921015471933,0.17848018993710932,-0.3777080695554921,0.3219214189057128,0.6854305695121928,1.3797763473618363,0.0,-0.15628247221564667,0.8758103717192235,0.19130955998685498,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal],0.09621381137190073,1.100994443962144,0.17450681181523636,-0.2458132548428713,0.43824087758667274,0.7820682587493637,1.5499782174691115,0.0,0.5513470240563997,0.5813958087704776,0.7824074236330988,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical],0.03825733062754182,1.0389985646333506,0.18140622070404583,-0.31729232852391226,0.3938069897789959,0.7281178743882079,1.482614361331556,0.0,0.210893157241595,0.8329706437804422,0.26366244301643066,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM],0.0075410043013695695,1.007569509281315,0.16899176523405532,-0.3236767692412269,0.338758777843966,0.7234840568904549,1.403204820292404,0.0,0.044623501570773,0.9644074097713052,0.05228535933550784,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
context_to_prompt_drift,-0.6318603388543799,0.5316019208277256,1.5020786936074089,-3.575880480269876,2.3121598025611165,0.02799076960080543,10.096206937432534,0.0,-0.42065728083586423,0.6740053596914599,0.569168031121852,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
cumulative_drift,-1.447598015119716,0.2351343996015975,2.689984581185579,-6.719870913211513,3.8246748829720802,0.0012066939721542135,45.81790176452293,0.0,-0.5381436106528552,0.5904779065240569,0.7600450145104463,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1]:prompt_to_prompt_drift,3.1926251588453436,24.352272187869236,7.368944846070204,-11.25024134351431,17.635491661204995,1.3004158805925678e-05,45603346.557244346,0.0,0.433254044579794,0.6648302201079346,0.5889421330424224,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2]:prompt_to_prompt_drift,-0.6439771092811324,0.5251994891236939,7.763198025947304,-15.859565644990292,14.571611426428026,1.295025007748862e-07,2129955.0334960036,0.0,-0.08295255474982569,0.9338892653519228,0.09867660041142479,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p3]:prompt_to_prompt_drift,1.7880234505112704,5.977625709108782,7.355335439199005,-12.628169104529881,16.20421600555242,3.278353954972078e-06,10899374.99396785,0.0,0.24309203370689317,0.8079341023333566,0.3076904678928197,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4]:prompt_to_prompt_drift,6.049502400071227,423.9020439289139,7.723347492795513,-9.087980525895702,21.186985326038158,0.00011301607125200032,1589976902.0145476,0.0,0.7832746624069834,0.43346583892537927,1.2060097945311663,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5]:prompt_to_prompt_drift,-7.793697854057192,0.00041232534246609927,8.340781015553247,-24.141328247476974,8.553932539362588,3.2775879653533754e-11,5187.112896341626,0.0,-0.9344086410522112,0.35009314207948283,1.5141892935746017,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p6]:prompt_to_prompt_drift,-11.92417474049189,6.628216857842215e-06,9.06802315539663,-29.697173536044545,5.848824055060765,1.2667222679844636e-13,346.82629195812456,0.0,-1.3149695954840483,0.18852012105265425,2.407209582036949,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7]:prompt_to_prompt_drift,1.1631928850787303,3.2001346437063236,7.6388652358455165,-13.808707859933547,16.135093630091006,1.0068258889380641e-06,10171432.668115841,0.0,0.15227299463543698,0.8789716236745625,0.18611150408614424,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8]:prompt_to_prompt_drift,-3.685407658789617,0.025086945724655797,8.704479761138304,-20.745874494778505,13.375059177199269,9.776450026352898e-10,643745.7810303015,0.0,-0.42339206476685154,0.6720092334755974,0.5734470389697293,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities]:context_to_prompt_drift,-0.10844405009840279,0.8972290932921378,1.805766912987314,-3.6476821640276116,3.430794063830806,0.026051441822871384,30.901170511916895,0.0,-0.06005429012928461,0.9521123954072003,0.07079620336538826,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal]:context_to_prompt_drift,0.0020787541480428535,1.0020809162553506,1.75310851245315,-3.4339507912507203,3.4381082995468057,0.03225923915798051,31.128017551980772,0.0,0.0011857532681385607,0.9990539059961338,0.0013655712088666493,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical]:context_to_prompt_drift,0.264342043924566,1.3025736575187534,1.8469806502299633,-3.3556735106685327,3.8843575985176644,0.03488586623748278,48.63568878329248,0.0,0.1431211766575104,0.8861944805573335,0.17430475350399227,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM]:context_to_prompt_drift,-0.8230296348422207,0.4390993266723889,1.7357810575890478,-4.2250979927636,2.5790387230791585,0.014623901602845645,13.184458150800673,0.0,-0.47415521170935365,0.6353892293551464,0.6542874601202145,llama_4_scout,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1],-0.05971037199020081,0.9420373344752928,0.24680709075663468,-0.5434433810023133,0.4240226370219117,0.5807450789365938,1.528096184939357,0.0,-0.2419313473010324,0.808833359878294,0.3060855932714881,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2],-0.28821347136606845,0.7496015566898317,0.26413654528705305,-0.8059115871295254,0.22948464439738847,0.44668055266634793,1.2579515504708734,0.0,-1.0911533315196864,0.2752054190791284,1.8614192164112644,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p3],0.03096509240922317,1.0314494978411066,0.2416401713195213,-0.4426409405951271,0.5045711254135734,0.6423378031157956,1.6562750338467649,0.0,0.1281454662117333,0.8980338557916404,0.15515825942874167,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4],0.1689573636205158,1.1840696534046389,0.2472153849115976,-0.3155758872304222,0.6534906144714538,0.7293687191680518,1.922238926990158,0.0,0.6834419454959638,0.49432762260604246,1.0164605695884885,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5],0.07036198722648053,1.0728964857925276,0.253808559347377,-0.4270936480623753,0.5678176225153364,0.6524024531414139,1.764412233098153,0.0,0.2772246428859756,0.7816076186066718,0.3554835650522827,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p6],0.17195250233827633,1.187621422633643,0.24387920457852505,-0.30604195521390865,0.6499469598904613,0.7363557248460608,1.915439231212902,0.0,0.7050724256520629,0.4807651655174181,1.0565957274486941,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7],-0.022432572056138366,0.9778171671716049,0.2469995322381094,-0.5065427594410727,0.46167761532879603,0.602575229337444,1.5867336821442235,0.0,-0.0908203017749572,0.9276353782325035,0.10837025223495501,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8],-0.07526916669372441,0.927493802286535,0.2532560215940521,-0.5716418478859647,0.4211035144985159,0.564597693769982,1.5236419892823705,0.0,-0.29720583234295017,0.7663093693852412,0.3840011497711661,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
prompt_to_prompt_drift,-2.346237749442282,0.09572864069932659,4.136648774462105,-10.45392036407976,5.761444865195197,2.883500769367317e-05,317.8071858864625,0.0,-0.5671832145689881,0.5705897109370148,0.8094743628888288,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities],0.04819864875957212,1.0493790924759356,0.19186798220394924,-0.32785568614654037,0.42425298366568465,0.7204669855702417,1.528448217310101,0.0,0.25120735729809557,0.8016537966138957,0.3189487681108949,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal],0.17081584472681813,1.186272270611291,0.1907589711289365,-0.2030648684138134,0.5446965578674496,0.8162252924682342,1.7240851429215358,0.0,0.8954537955195903,0.3705445545009326,1.432281071403639,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical],0.04985535644028806,1.0511190477791121,0.1933969268310046,-0.329195654869209,0.4289063677497851,0.7195022288601235,1.535577248112818,0.0,0.2577877387051398,0.7965707278464993,0.3281256299563211,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM],0.024357534212356657,1.024656602198337,0.18058498918502625,-0.32958254073884996,0.37829760916356325,0.7192239174554488,1.459797327295747,0.0,0.1348812784621876,0.8927057418948704,0.1637433894941656,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
context_to_prompt_drift,-0.46232642503809973,0.6298167184374226,0.9919381839531927,-2.406489540476424,1.481836690400225,0.09013114158816699,4.401021576269051,0.0,-0.4660839077648773,0.6411554414434374,0.6412539292862394,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
cumulative_drift,0.3309517658842968,1.392292634684529,1.4348774064042598,-2.481356272898295,3.1432598046668883,0.08362972391193454,23.179303839841484,0.0,0.23064811279846376,0.8175881865882997,0.2905537441030273,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1]:prompt_to_prompt_drift,6.280333561218321,533.9667447213822,5.615035239678279,-4.7249332804743345,17.285600402910976,0.00887130577949705,32139629.89837493,0.0,1.1184851551489394,0.26335984316236055,1.9248927131773672,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2]:prompt_to_prompt_drift,-0.5619268910061979,0.5701094659838697,6.60870009639438,-13.514741064565568,12.390887282553171,1.350897914759405e-06,240599.0857290649,0.0,-0.0850283539591663,0.9322388491304717,0.1012284594187574,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p3]:prompt_to_prompt_drift,3.1844549556951547,24.154119752011827,5.487009205925625,-7.56988547075879,13.938795382149099,0.0005157515138595355,1131206.5700565686,0.0,0.5803626048697246,0.561670117334728,0.8322050459673025,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4]:prompt_to_prompt_drift,-0.44397530382246975,0.641481262766849,6.267975594208442,-12.728981724447062,11.841031116802123,2.963967769886348e-06,138833.56447453203,0.0,-0.07083232810170788,0.9435312023298829,0.08385786672539,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5]:prompt_to_prompt_drift,-8.437514125877167,0.00021658789186131968,6.8517794039567965,-21.866754987645805,4.991726735891472,3.187050695564276e-10,147.19036307210388,0.0,-1.231434001071989,0.2181605867547216,2.196537609309829,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p6]:prompt_to_prompt_drift,3.014658721200822,20.382133763312762,5.982943106728416,-8.711694289539054,14.741011731940699,0.0001646490548463215,2523132.4718707027,0.0,0.5038755454335739,0.6143488362120071,0.7028700233868519,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7]:prompt_to_prompt_drift,8.261240252156862,3870.892006719563,5.802627532287459,-3.1117007268270864,19.634181231140808,0.044525165765963035,336524405.2418482,0.0,1.4237067959625165,0.15453136562117203,2.6940283995832717,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8]:prompt_to_prompt_drift,0.4749455568126408,1.6079266544506354,6.3402159573753485,-11.95164937384918,12.901540487474461,6.448587948420464e-06,400929.3424812629,0.0,0.07490999675809992,0.9402863226448951,0.08882796218066188,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities]:context_to_prompt_drift,-0.543830607574912,0.5805202425442458,1.2937530282901404,-3.079539947913217,1.991878732763393,0.04598040516530912,7.329290613948081,0.0,-0.42035117652528586,0.6742289292677859,0.5686895642490587,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal]:context_to_prompt_drift,-1.28286767316416,0.2772411224827662,1.3526345031941855,-3.9339825836709923,1.3682472373426724,0.01956559556079245,3.928459001244482,0.0,-0.9484215212126599,0.3429149076086907,1.54407747067905,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical]:context_to_prompt_drift,0.21419508355326955,1.2388643132731405,1.329576456799867,-2.391726886466845,2.8201170535733837,0.09147158636397283,16.7788145774,0.0,0.16110023794254882,0.8720144528418674,0.19757604833642856,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM]:context_to_prompt_drift,-0.03823045415550697,0.9624911052558646,1.2263707757168407,-2.441873006252963,2.3654120979419493,0.0869977514335476,10.64842610793532,0.0,-0.03117365067115239,0.9751310534167066,0.03633197099054978,claude_35,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1],0.0030388419480711364,1.0030434639088808,0.3019216534910651,-0.5887167250471983,0.5947944089433406,0.5550390956815572,1.8126582403261084,0.0,0.010065001674883403,0.9919694261479397,0.0116324394208642,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2],-0.21275420412960835,0.8083548030722711,0.3134146175751652,-0.8270355668053264,0.40152715854610976,0.43734384316602964,1.4941046909901154,0.0,-0.6788266794179892,0.4972476871411856,1.007963434251072,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p3],0.08984128947291303,1.0940006405077847,0.2956655079442803,-0.48965245756861764,0.6693350365144437,0.6128393448535331,1.9529382561387012,0.0,0.30386124542415033,0.7612336042193109,0.3935888449274743,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4],0.07565595787644538,1.0785914294304058,0.29587202956199177,-0.5042425640978286,0.6555544798507195,0.6039628653790807,1.9262102661072333,0.0,0.25570500188357204,0.7981786326024558,0.3252164367486359,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5],0.1884553940974024,1.2073832253668915,0.29015584296261193,-0.3802396080131767,0.7571503962079815,0.6836975701681641,2.1321916538898913,0.0,0.6494971535751077,0.5160170856788828,0.9545092598277665,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p6],-0.38241803844423544,0.6822098036619415,0.3213555635341616,-1.0122633692027654,0.24742729231429444,0.3633955497644564,1.2807262403574606,0.0,-1.1900153034182108,0.23404037723022042,2.0951706462555113,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7],-0.11099437928919731,0.8949437791350615,0.3084577363382872,-0.7155604332649922,0.4935716746865976,0.48891802907362053,1.6381567465002276,0.0,-0.35983658768561144,0.7189693403528522,0.475997845035036,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8],0.34314439453565065,1.4093722528866204,0.2849717008333986,-0.21538987571093354,0.9016786647822348,0.8062270505503624,2.463735427694668,0.0,1.20413498439363,0.22853741006150552,2.1294977506429706,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
prompt_to_prompt_drift,-1.5526004632468697,0.21169674780372547,6.1743367059521885,-13.654078035336834,10.548877108843094,1.1751931565364198e-06,38134.593263592826,0.0,-0.2514602842682892,0.8014582644099703,0.3193007002673482,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities],0.21210967874278613,1.2362834716597837,0.22727544295280774,-0.2333420040151047,0.657561361500677,0.7918827001441213,1.9300798237175805,0.0,0.9332714348150201,0.3506798398974078,1.5117736004701254,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal],0.29112830484201174,1.3379362366353276,0.21581863258071216,-0.1318684422088668,0.7141250518928903,0.876456292148913,2.0423989072095834,0.0,1.3489488899116955,0.17735338320811267,2.495301243379349,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical],0.1388189629841905,1.1489160848355364,0.220794886738839,-0.29393106299453436,0.5715689889629154,0.745327870343786,1.7710436205544782,0.0,0.6287236313963583,0.5295300043674827,0.9172156619902886,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM],-0.09255841582867787,0.9115959577757694,0.22514815714003059,-0.5338406950087025,0.3487238633513467,0.5863486531945076,1.4172577794895265,0.0,-0.4111000374349557,0.6809991825344762,0.5542750284476151,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
context_to_prompt_drift,3.4075074294717504,30.189899943048967,1.8538419258626246,-0.22595597824936675,7.040970837192868,0.7977532193859875,1142.4962462361668,0.0,1.8380787390414521,0.06605080358944432,3.9202800760323138,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
cumulative_drift,-0.6004122734765845,0.5485854222470126,3.2814647851691676,-7.031965068944619,5.83114052199145,0.0008831945360972962,340.74708708204645,0.0,-0.18297081114208325,0.8548209212960511,0.22630587724913565,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1]:prompt_to_prompt_drift,-7.834375698945057,0.0003958893919648559,11.877628634962957,-31.114100045214094,15.445348647323982,3.071270306709272e-14,5103048.413808641,0.0,-0.6595908947585555,0.509516398909712,0.972799514256854,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2]:prompt_to_prompt_drift,-1.599602752240771,0.20197673686635353,12.15155516756435,-25.41621323681848,22.21700773233694,9.159649182602235e-12,4453729768.675547,0.0,-0.13163769823557442,0.8952708660964045,0.1596038560268546,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
